,Mouse,Region,Property,Value
45,Mouse1,Region1,FractalDim,2.519137426996689
46,Mouse1,Region1,FractalDim,2.520876078460972
47,Mouse1,Region1,FractalDim,2.521080665870473
48,Mouse1,Region1,FractalDim,2.519154003790063
49,Mouse1,Region1,FractalDim,2.5198872627439033
50,Mouse1,Region1,FractalDim,2.518423523408091
51,Mouse1,Region1,FractalDim,2.5198487818936193
52,Mouse1,Region1,FractalDim,2.5196338507616427
53,Mouse1,Region1,FractalDim,2.5192557000941265
54,Mouse1,Region1,FractalDim,2.519873619332585
55,Mouse1,Region1,FractalDim,2.520075732558722
56,Mouse1,Region1,FractalDim,2.5187459071783143
57,Mouse1,Region1,FractalDim,2.5184281402054407
58,Mouse1,Region1,FractalDim,2.5190397248654857
59,Mouse1,Region1,FractalDim,2.5196053643737373
60,Mouse2,Region1,SA,-9432636054102.924
61,Mouse2,Region1,SA,9386117860114.893
62,Mouse2,Region1,SA,-13432864957041.248
63,Mouse2,Region1,SA,4509611693698.647
64,Mouse2,Region1,SA,4749253026771.179
65,Mouse2,Region1,SA,9740238197303.615
66,Mouse2,Region1,SA,10085688932964.29
67,Mouse2,Region1,SA,-13968406943875.955
68,Mouse2,Region1,SA,1070333761101.5731
69,Mouse2,Region1,SA,-8176769717779.096
70,Mouse2,Region1,SA,3202085931311.5093
71,Mouse2,Region1,SA,8791981999490.884
72,Mouse2,Region1,SA,7373867317278.788
73,Mouse2,Region1,SA,-1562179344477.887
74,Mouse2,Region1,SA,-1774567148451.4294
75,Mouse2,Region1,Vol,-4660438.957381592
76,Mouse2,Region1,Vol,-20076728.095522787
77,Mouse2,Region1,Vol,-2975204.1938686487
78,Mouse2,Region1,Vol,18818995.5975172
79,Mouse2,Region1,Vol,-9598543.836706419
80,Mouse2,Region1,Vol,-4445092.193320373
81,Mouse2,Region1,Vol,15887134.781925723
82,Mouse2,Region1,Vol,-5588636.033907136
83,Mouse2,Region1,Vol,-18976105.074870422
84,Mouse2,Region1,Vol,-4170112.9417050052
85,Mouse2,Region1,Vol,-7601863.391553724
86,Mouse2,Region1,Vol,1799326.7160321623
87,Mouse2,Region1,Vol,7594154.125837307
88,Mouse2,Region1,Vol,-15004794.280140571
89,Mouse2,Region1,Vol,-18512965.310649388
90,Mouse2,Region1,SA/Vol,0.2749704713184262
91,Mouse2,Region1,SA/Vol,0.2770213240245058
92,Mouse2,Region1,SA/Vol,0.275956258877173
93,Mouse2,Region1,SA/Vol,0.2764688993554003
94,Mouse2,Region1,SA/Vol,0.2761190670555727
95,Mouse2,Region1,SA/Vol,0.2773022027745287
96,Mouse2,Region1,SA/Vol,0.275993028915782
97,Mouse2,Region1,SA/Vol,0.2769911228499769
98,Mouse2,Region1,SA/Vol,0.2771286297202112
99,Mouse2,Region1,SA/Vol,0.27622730694389974
100,Mouse2,Region1,SA/Vol,0.2768584579558911
101,Mouse2,Region1,SA/Vol,0.27487105122789757
102,Mouse2,Region1,SA/Vol,0.2776067541799787
103,Mouse2,Region1,SA/Vol,0.27688367482076487
104,Mouse2,Region1,SA/Vol,0.27595323287654616
105,Mouse2,Region1,FractalDim,2.394061789442054
106,Mouse2,Region1,FractalDim,2.394444008646898
107,Mouse2,Region1,FractalDim,2.393886945343962
108,Mouse2,Region1,FractalDim,2.392095280010482
109,Mouse2,Region1,FractalDim,2.39429140255139
110,Mouse2,Region1,FractalDim,2.393095506301894
111,Mouse2,Region1,FractalDim,2.393373989491602
112,Mouse2,Region1,FractalDim,2.3910271281093003
113,Mouse2,Region1,FractalDim,2.394283587247484
114,Mouse2,Region1,FractalDim,2.3926193572845067
115,Mouse2,Region1,FractalDim,2.3928022783318257
116,Mouse2,Region1,FractalDim,2.392147387055791
117,Mouse2,Region1,FractalDim,2.394228838706389
118,Mouse2,Region1,FractalDim,2.394207314213702
119,Mouse2,Region1,FractalDim,2.393631905635921
120,Mouse3,Region1,SA,-5796030568174.805
121,Mouse3,Region1,SA,15372526862640.98
122,Mouse3,Region1,SA,746988051666.6428
123,Mouse3,Region1,SA,13497043373586.586
124,Mouse3,Region1,SA,-8381090490639.255
125,Mouse3,Region1,SA,2337492348473.9917
126,Mouse3,Region1,SA,4805341508873.305
127,Mouse3,Region1,SA,16839337955623.895
128,Mouse3,Region1,SA,5612923304818.982
129,Mouse3,Region1,SA,-13101899823250.697
130,Mouse3,Region1,SA,-8698063225370.123
131,Mouse3,Region1,SA,23201418956681.848
132,Mouse3,Region1,SA,649035038572.353
133,Mouse3,Region1,SA,1298720234571.9282
134,Mouse3,Region1,SA,-8539691482336.157
135,Mouse3,Region1,Vol,9318416.744822461
136,Mouse3,Region1,Vol,-4199140.635684967
137,Mouse3,Region1,Vol,-4604966.206822228
138,Mouse3,Region1,Vol,-11238146.931570742
139,Mouse3,Region1,Vol,1893451.0082325428
140,Mouse3,Region1,Vol,6732580.507613234
141,Mouse3,Region1,Vol,-5453213.92233807
142,Mouse3,Region1,Vol,-2097032.521990112
143,Mouse3,Region1,Vol,-8513117.622381127
144,Mouse3,Region1,Vol,4544241.958130273
145,Mouse3,Region1,Vol,1577160.6887236596
146,Mouse3,Region1,Vol,723044.9012831099
147,Mouse3,Region1,Vol,-2349267.865856401
148,Mouse3,Region1,Vol,4746359.973405993
149,Mouse3,Region1,Vol,-6194142.26070076
150,Mouse3,Region1,SA/Vol,0.23224968720968883
151,Mouse3,Region1,SA/Vol,0.23267611345969985
152,Mouse3,Region1,SA/Vol,0.2320464097090846
153,Mouse3,Region1,SA/Vol,0.23221512651989332
154,Mouse3,Region1,SA/Vol,0.2322782196459649
155,Mouse3,Region1,SA/Vol,0.2326490995750555
156,Mouse3,Region1,SA/Vol,0.23256972444052088
157,Mouse3,Region1,SA/Vol,0.23353458828365475
158,Mouse3,Region1,SA/Vol,0.23215822803096642
159,Mouse3,Region1,SA/Vol,0.23107148298672917
160,Mouse3,Region1,SA/Vol,0.23327731832594864
161,Mouse3,Region1,SA/Vol,0.23438339327140237
162,Mouse3,Region1,SA/Vol,0.2329196533234403
163,Mouse3,Region1,SA/Vol,0.23236220602166538
164,Mouse3,Region1,SA/Vol,0.23254710966272182
165,Mouse3,Region1,FractalDim,2.403762143915741
166,Mouse3,Region1,FractalDim,2.4050687768988745
167,Mouse3,Region1,FractalDim,2.403839440818952
168,Mouse3,Region1,FractalDim,2.4029547955083363
169,Mouse3,Region1,FractalDim,2.4036215267488386
170,Mouse3,Region1,FractalDim,2.4045982457206403
171,Mouse3,Region1,FractalDim,2.4037636571751655
172,Mouse3,Region1,FractalDim,2.406096849020099
173,Mouse3,Region1,FractalDim,2.4040173206852073
174,Mouse3,Region1,FractalDim,2.404516780736948
175,Mouse3,Region1,FractalDim,2.4039697264462476
176,Mouse3,Region1,FractalDim,2.4041718226328954
177,Mouse3,Region1,FractalDim,2.4025438484266237
178,Mouse3,Region1,FractalDim,2.4040605959256562
179,Mouse3,Region1,FractalDim,2.4045338572474866
180,Mouse4,Region1,SA,-12036235934876.238
181,Mouse4,Region1,SA,11252132905179.12
182,Mouse4,Region1,SA,9126336325914.355
183,Mouse4,Region1,SA,14629963486670.3
184,Mouse4,Region1,SA,15160410569293.514
185,Mouse4,Region1,SA,15220459751664.86
186,Mouse4,Region1,SA,9048327185152.283
187,Mouse4,Region1,SA,-4670963604901.741
188,Mouse4,Region1,SA,-14263894450349.61
189,Mouse4,Region1,SA,13347310009337.713
190,Mouse4,Region1,SA,12919496785544.31
191,Mouse4,Region1,SA,-6132613307031.002
192,Mouse4,Region1,SA,-2510898596627.499
193,Mouse4,Region1,SA,2027672877762.6907
194,Mouse4,Region1,SA,522539752431.9818
195,Mouse4,Region1,Vol,-2439384.8758824747
196,Mouse4,Region1,Vol,-3266637.5015572477
197,Mouse4,Region1,Vol,-790549.3241553582
198,Mouse4,Region1,Vol,9534914.759769369
199,Mouse4,Region1,Vol,7271117.756830806
200,Mouse4,Region1,Vol,-20299500.968277268
201,Mouse4,Region1,Vol,-21825944.04594377
202,Mouse4,Region1,Vol,-651190.9246827867
203,Mouse4,Region1,Vol,14422554.27152259
204,Mouse4,Region1,Vol,-9441597.1596637
205,Mouse4,Region1,Vol,8632457.945945065
206,Mouse4,Region1,Vol,8914663.114075683
207,Mouse4,Region1,Vol,12314250.273564288
208,Mouse4,Region1,Vol,15482552.005228875
209,Mouse4,Region1,Vol,-8802268.672672806
210,Mouse4,Region1,SA/Vol,0.2989521534800877
211,Mouse4,Region1,SA/Vol,0.29874868289053613
212,Mouse4,Region1,SA/Vol,0.2991422585786421
213,Mouse4,Region1,SA/Vol,0.30038637808303426
214,Mouse4,Region1,SA/Vol,0.29920606983042014
215,Mouse4,Region1,SA/Vol,0.2989323020734198
216,Mouse4,Region1,SA/Vol,0.29897402044167093
217,Mouse4,Region1,SA/Vol,0.2994772512306947
218,Mouse4,Region1,SA/Vol,0.3001346795266853
219,Mouse4,Region1,SA/Vol,0.29903949985739303
220,Mouse4,Region1,SA/Vol,0.29860700605969626
221,Mouse4,Region1,SA/Vol,0.29881986319443893
222,Mouse4,Region1,SA/Vol,0.2998886079636554
223,Mouse4,Region1,SA/Vol,0.2986934317415517
224,Mouse4,Region1,SA/Vol,0.29979216694125277
225,Mouse4,Region1,FractalDim,2.1498922551038793
226,Mouse4,Region1,FractalDim,2.1502870155344143
227,Mouse4,Region1,FractalDim,2.1508579220891235
228,Mouse4,Region1,FractalDim,2.1513238848604757
229,Mouse4,Region1,FractalDim,2.15075033855507
230,Mouse4,Region1,FractalDim,2.1499611691545923
231,Mouse4,Region1,FractalDim,2.1500053899365015
232,Mouse4,Region1,FractalDim,2.151025589493915
233,Mouse4,Region1,FractalDim,2.1508522586019945
234,Mouse4,Region1,FractalDim,2.1505985969802612
235,Mouse4,Region1,FractalDim,2.1512190171519747
236,Mouse4,Region1,FractalDim,2.1502143588413403
237,Mouse4,Region1,FractalDim,2.1490327136089076
238,Mouse4,Region1,FractalDim,2.1508798905511326
239,Mouse4,Region1,FractalDim,2.1512259857800253
240,Mouse5,Region1,SA,7969517405150.583
241,Mouse5,Region1,SA,-780224023786.7079
242,Mouse5,Region1,SA,-2206443605557.432
243,Mouse5,Region1,SA,31995215100295.53
244,Mouse5,Region1,SA,6074170764764.055
245,Mouse5,Region1,SA,-12485864642081.994
246,Mouse5,Region1,SA,1237377598100.814
247,Mouse5,Region1,SA,-17012813949303.746
248,Mouse5,Region1,SA,-7284787378788.685
249,Mouse5,Region1,SA,-3078441492471.623
250,Mouse5,Region1,SA,-3531393758165.2324
251,Mouse5,Region1,SA,17153839656741.184
252,Mouse5,Region1,SA,-4943470876229.218
253,Mouse5,Region1,SA,14677894982555.264
254,Mouse5,Region1,SA,-27520998597535.504
255,Mouse5,Region1,Vol,15396146.39720663
256,Mouse5,Region1,Vol,-9987473.80002334
257,Mouse5,Region1,Vol,17138608.64681133
258,Mouse5,Region1,Vol,7998236.184336267
259,Mouse5,Region1,Vol,1438413.7210027254
260,Mouse5,Region1,Vol,-14416660.927987712
261,Mouse5,Region1,Vol,-12370222.730133902
262,Mouse5,Region1,Vol,20304577.673441764
263,Mouse5,Region1,Vol,-3128376.5982197346
264,Mouse5,Region1,Vol,10388821.873229638
265,Mouse5,Region1,Vol,-6627338.0624669455
266,Mouse5,Region1,Vol,10915768.043600107
267,Mouse5,Region1,Vol,2848334.904968755
268,Mouse5,Region1,Vol,-1252451.2613389853
269,Mouse5,Region1,Vol,-3475660.2097387486
270,Mouse5,Region1,SA/Vol,0.2519492511247155
271,Mouse5,Region1,SA/Vol,0.2517969907110148
272,Mouse5,Region1,SA/Vol,0.25299726419584095
273,Mouse5,Region1,SA/Vol,0.25130130784504146
274,Mouse5,Region1,SA/Vol,0.2530630557070771
275,Mouse5,Region1,SA/Vol,0.2515200181293786
276,Mouse5,Region1,SA/Vol,0.25202282805493803
277,Mouse5,Region1,SA/Vol,0.25068651687795085
278,Mouse5,Region1,SA/Vol,0.2533912338751288
279,Mouse5,Region1,SA/Vol,0.2519290392977904
280,Mouse5,Region1,SA/Vol,0.2512259357377291
281,Mouse5,Region1,SA/Vol,0.25191790661518687
282,Mouse5,Region1,SA/Vol,0.2514762709982389
283,Mouse5,Region1,SA/Vol,0.252994626469472
284,Mouse5,Region1,SA/Vol,0.251872328304624
285,Mouse5,Region1,FractalDim,2.4361008101415553
286,Mouse5,Region1,FractalDim,2.435516471442726
287,Mouse5,Region1,FractalDim,2.436708292775844
288,Mouse5,Region1,FractalDim,2.436687977547069
289,Mouse5,Region1,FractalDim,2.4359427092659085
290,Mouse5,Region1,FractalDim,2.4362440708169237
291,Mouse5,Region1,FractalDim,2.4365479697730796
292,Mouse5,Region1,FractalDim,2.4364818047907923
293,Mouse5,Region1,FractalDim,2.437151402466554
294,Mouse5,Region1,FractalDim,2.4362740745240155
295,Mouse5,Region1,FractalDim,2.4373724654244193
296,Mouse5,Region1,FractalDim,2.435990756969801
297,Mouse5,Region1,FractalDim,2.4361558127991203
298,Mouse5,Region1,FractalDim,2.4371755768665957
299,Mouse5,Region1,FractalDim,2.436966137614958
300,Mouse6,Region1,SA,1665212021171.6147
301,Mouse6,Region1,SA,-10898013873840.822
302,Mouse6,Region1,SA,8072541911950.014
303,Mouse6,Region1,SA,-10416500467460.277
304,Mouse6,Region1,SA,16810201897592.166
305,Mouse6,Region1,SA,-1599391899071.9011
306,Mouse6,Region1,SA,17319404268424.22
307,Mouse6,Region1,SA,121702816235.96664
308,Mouse6,Region1,SA,-8300866778129.3545
309,Mouse6,Region1,SA,1598689825499.6704
310,Mouse6,Region1,SA,23218177159765.492
311,Mouse6,Region1,SA,-4096303361000.771
312,Mouse6,Region1,SA,1944081818029.3098
313,Mouse6,Region1,SA,-10580707766162.506
314,Mouse6,Region1,SA,-6848389722974.588
315,Mouse6,Region1,Vol,-21519318.729415573
316,Mouse6,Region1,Vol,10217874.197858632
317,Mouse6,Region1,Vol,-5626538.52470263
318,Mouse6,Region1,Vol,-10175916.229021523
319,Mouse6,Region1,Vol,574516.1148230464
320,Mouse6,Region1,Vol,-11935745.86210681
321,Mouse6,Region1,Vol,-22758558.488596745
322,Mouse6,Region1,Vol,-19425898.46222823
323,Mouse6,Region1,Vol,10393049.6685952
324,Mouse6,Region1,Vol,-10115330.570027577
325,Mouse6,Region1,Vol,4836374.880578856
326,Mouse6,Region1,Vol,16603250.768038778
327,Mouse6,Region1,Vol,-6916345.544134078
328,Mouse6,Region1,Vol,-2307390.466035687
329,Mouse6,Region1,Vol,-15247018.945853394
330,Mouse6,Region1,SA/Vol,0.2900177526536279
331,Mouse6,Region1,SA/Vol,0.28803780923693295
332,Mouse6,Region1,SA/Vol,0.28857878274658055
333,Mouse6,Region1,SA/Vol,0.28888356600406134
334,Mouse6,Region1,SA/Vol,0.2887881774158923
335,Mouse6,Region1,SA/Vol,0.289461368630072
336,Mouse6,Region1,SA/Vol,0.2876549717974879
337,Mouse6,Region1,SA/Vol,0.2878565026884234
338,Mouse6,Region1,SA/Vol,0.28970834957807545
339,Mouse6,Region1,SA/Vol,0.2891261496567423
340,Mouse6,Region1,SA/Vol,0.28804660182591496
341,Mouse6,Region1,SA/Vol,0.2874694915987615
342,Mouse6,Region1,SA/Vol,0.28850886514888696
343,Mouse6,Region1,SA/Vol,0.2890246326561589
344,Mouse6,Region1,SA/Vol,0.2889789283075035
345,Mouse6,Region1,FractalDim,2.0245332489474257
346,Mouse6,Region1,FractalDim,2.0256445369945433
347,Mouse6,Region1,FractalDim,2.024346033976452
348,Mouse6,Region1,FractalDim,2.0221493938913837
349,Mouse6,Region1,FractalDim,2.024696599550431
350,Mouse6,Region1,FractalDim,2.0252413460760064
351,Mouse6,Region1,FractalDim,2.0259769040823357
352,Mouse6,Region1,FractalDim,2.025210614479874
353,Mouse6,Region1,FractalDim,2.024156559046623
354,Mouse6,Region1,FractalDim,2.0242562009773564
355,Mouse6,Region1,FractalDim,2.0238587268145207
356,Mouse6,Region1,FractalDim,2.0246300366286847
357,Mouse6,Region1,FractalDim,2.0238220326809855
358,Mouse6,Region1,FractalDim,2.0246037994383297
359,Mouse6,Region1,FractalDim,2.0256931292244595
360,Mouse7,Region1,SA,-13246123886917.14
361,Mouse7,Region1,SA,-3629321195538.907
362,Mouse7,Region1,SA,-2412761228525.6934
363,Mouse7,Region1,SA,1609887593276.494
364,Mouse7,Region1,SA,14514616653576.24
365,Mouse7,Region1,SA,-5147995161770.892
366,Mouse7,Region1,SA,2472790191035.4766
367,Mouse7,Region1,SA,-1510439199694.961
368,Mouse7,Region1,SA,-1658523246223.56
369,Mouse7,Region1,SA,914294487881.1519
370,Mouse7,Region1,SA,12936917685742.195
371,Mouse7,Region1,SA,5798386499150.393
372,Mouse7,Region1,SA,-5896313452750.612
373,Mouse7,Region1,SA,-2481767914429.8037
374,Mouse7,Region1,SA,-27060375337807.613
375,Mouse7,Region1,Vol,10202744.381043224
376,Mouse7,Region1,Vol,4001853.9332903815
377,Mouse7,Region1,Vol,-12315049.701990206
378,Mouse7,Region1,Vol,-18550270.591431797
379,Mouse7,Region1,Vol,29485891.263283595
380,Mouse7,Region1,Vol,-6251270.916265862
381,Mouse7,Region1,Vol,-11409283.371994618
382,Mouse7,Region1,Vol,-7117921.040101249
383,Mouse7,Region1,Vol,1712866.9347913726
384,Mouse7,Region1,Vol,-701805.9723173461
385,Mouse7,Region1,Vol,17763861.939090393
386,Mouse7,Region1,Vol,7314663.417380609
387,Mouse7,Region1,Vol,-7865435.809623329
388,Mouse7,Region1,Vol,9460308.478613596
389,Mouse7,Region1,Vol,-6213585.808005626
390,Mouse7,Region1,SA/Vol,0.24264901582760717
391,Mouse7,Region1,SA/Vol,0.24240690565336695
392,Mouse7,Region1,SA/Vol,0.24087923055730945
393,Mouse7,Region1,SA/Vol,0.24072654581421382
394,Mouse7,Region1,SA/Vol,0.2423403253004071
395,Mouse7,Region1,SA/Vol,0.2415777811409627
396,Mouse7,Region1,SA/Vol,0.24150824438324228
397,Mouse7,Region1,SA/Vol,0.24221340521283422
398,Mouse7,Region1,SA/Vol,0.24233781049309291
399,Mouse7,Region1,SA/Vol,0.24259996091916006
400,Mouse7,Region1,SA/Vol,0.24087300325215433
401,Mouse7,Region1,SA/Vol,0.24223561280018444
402,Mouse7,Region1,SA/Vol,0.24262350981634245
403,Mouse7,Region1,SA/Vol,0.2399834320588407
404,Mouse7,Region1,SA/Vol,0.2424450281968519
405,Mouse7,Region1,FractalDim,2.5407131078246645
406,Mouse7,Region1,FractalDim,2.54210295771513
407,Mouse7,Region1,FractalDim,2.540455501444661
408,Mouse7,Region1,FractalDim,2.5409282427822273
409,Mouse7,Region1,FractalDim,2.540509879571739
410,Mouse7,Region1,FractalDim,2.5409770346763105
411,Mouse7,Region1,FractalDim,2.5418453205154212
412,Mouse7,Region1,FractalDim,2.5414193645086933
413,Mouse7,Region1,FractalDim,2.542652187129493
414,Mouse7,Region1,FractalDim,2.5414919328510694
415,Mouse7,Region1,FractalDim,2.5413582238305787
416,Mouse7,Region1,FractalDim,2.542122575707249
417,Mouse7,Region1,FractalDim,2.5431972557968807
418,Mouse7,Region1,FractalDim,2.5416295304133905
419,Mouse7,Region1,FractalDim,2.542740662036418
420,Mouse8,Region1,SA,1915985071583.0376
421,Mouse8,Region1,SA,6503749888249.569
422,Mouse8,Region1,SA,16278958990476.094
423,Mouse8,Region1,SA,5490047072655.126
424,Mouse8,Region1,SA,-22169537685568.652
425,Mouse8,Region1,SA,28427458478474.88
426,Mouse8,Region1,SA,303525532814.187
427,Mouse8,Region1,SA,-4325295452367.852
428,Mouse8,Region1,SA,-18503718561551.71
429,Mouse8,Region1,SA,6605291797532.162
430,Mouse8,Region1,SA,-1030944919041.5387
431,Mouse8,Region1,SA,12927327454393.924
432,Mouse8,Region1,SA,3592495829714.1553
433,Mouse8,Region1,SA,3964330709567.8364
434,Mouse8,Region1,SA,-12575286905488.215
435,Mouse8,Region1,Vol,-6273221.673253032
436,Mouse8,Region1,Vol,-23504681.09314582
437,Mouse8,Region1,Vol,-24096406.772139326
438,Mouse8,Region1,Vol,3319196.105611851
439,Mouse8,Region1,Vol,-608021.4267544833
440,Mouse8,Region1,Vol,-12176544.66393134
441,Mouse8,Region1,Vol,10567128.53113899
442,Mouse8,Region1,Vol,-1832608.445332625
443,Mouse8,Region1,Vol,5683603.82550223
444,Mouse8,Region1,Vol,2952164.9456803305
445,Mouse8,Region1,Vol,-5160030.052171837
446,Mouse8,Region1,Vol,1839572.5752880967
447,Mouse8,Region1,Vol,-4432328.689722804
448,Mouse8,Region1,Vol,6721078.418407763
449,Mouse8,Region1,Vol,6573064.588558832
450,Mouse8,Region1,SA/Vol,0.2366076763395108
451,Mouse8,Region1,SA/Vol,0.23627982065988382
452,Mouse8,Region1,SA/Vol,0.23678116853981837
453,Mouse8,Region1,SA/Vol,0.2376463438864232
454,Mouse8,Region1,SA/Vol,0.23625799842308834
455,Mouse8,Region1,SA/Vol,0.2376997841029477
456,Mouse8,Region1,SA/Vol,0.23691907479958524
457,Mouse8,Region1,SA/Vol,0.23634799428070247
458,Mouse8,Region1,SA/Vol,0.23583359209263288
459,Mouse8,Region1,SA/Vol,0.236534784637576
460,Mouse8,Region1,SA/Vol,0.23659279545523793
461,Mouse8,Region1,SA/Vol,0.23718093543387148
462,Mouse8,Region1,SA/Vol,0.23688270509979167
463,Mouse8,Region1,SA/Vol,0.2353688372000103
464,Mouse8,Region1,SA/Vol,0.2369203995185754
465,Mouse8,Region1,FractalDim,2.7879033470715457
466,Mouse8,Region1,FractalDim,2.787038873411872
467,Mouse8,Region1,FractalDim,2.787063067940362
468,Mouse8,Region1,FractalDim,2.785752124719339
469,Mouse8,Region1,FractalDim,2.787218005979697
470,Mouse8,Region1,FractalDim,2.787317366411755
471,Mouse8,Region1,FractalDim,2.786859893080794
472,Mouse8,Region1,FractalDim,2.787169283763163
473,Mouse8,Region1,FractalDim,2.787334529973341
474,Mouse8,Region1,FractalDim,2.7872908481935093
475,Mouse8,Region1,FractalDim,2.787961414817395
476,Mouse8,Region1,FractalDim,2.7885212196018485
477,Mouse8,Region1,FractalDim,2.788113462006636
478,Mouse8,Region1,FractalDim,2.789537822625215
479,Mouse8,Region1,FractalDim,2.7878323188128253
480,Mouse1,Region2,SA,15565038.043324985
481,Mouse1,Region2,SA,10664638.168851748
482,Mouse1,Region2,SA,11515299.813587971
483,Mouse1,Region2,SA,8745024.149870645
484,Mouse1,Region2,SA,15127330.504613223
485,Mouse1,Region2,SA,24784522.79729666
486,Mouse1,Region2,SA,15469892.673232224
487,Mouse1,Region2,SA,15823522.050700134
488,Mouse1,Region2,SA,17727630.198713828
489,Mouse1,Region2,SA,13817327.937848285
490,Mouse1,Region2,SA,14198888.320117036
491,Mouse1,Region2,SA,17454823.58766584
492,Mouse1,Region2,SA,14587025.63035056
493,Mouse1,Region2,SA,18508114.140578527
494,Mouse1,Region2,SA,18306474.55768024
495,Mouse1,Region2,Vol,13448.176011236634
496,Mouse1,Region2,Vol,11314.048688119743
497,Mouse1,Region2,Vol,16447.109206713507
498,Mouse1,Region2,Vol,20099.828587007505
499,Mouse1,Region2,Vol,11534.570410681412
500,Mouse1,Region2,Vol,18609.322773138032
501,Mouse1,Region2,Vol,16705.20270342775
502,Mouse1,Region2,Vol,13854.392518010443
503,Mouse1,Region2,Vol,12672.572059164151
504,Mouse1,Region2,Vol,15241.56333299137
505,Mouse1,Region2,Vol,16818.633125606222
506,Mouse1,Region2,Vol,5555.087116099414
507,Mouse1,Region2,Vol,19687.665547342094
508,Mouse1,Region2,Vol,15990.980491840011
509,Mouse1,Region2,Vol,15466.021864761646
510,Mouse1,Region2,SA/Vol,0.33577444561468317
511,Mouse1,Region2,SA/Vol,0.33392259316512307
512,Mouse1,Region2,SA/Vol,0.3051000382813127
513,Mouse1,Region2,SA/Vol,0.30884710046444624
514,Mouse1,Region2,SA/Vol,0.38720247763170224
515,Mouse1,Region2,SA/Vol,0.3106611850762246
516,Mouse1,Region2,SA/Vol,0.3914536904625404
517,Mouse1,Region2,SA/Vol,0.2835520112572529
518,Mouse1,Region2,SA/Vol,0.36556708484714506
519,Mouse1,Region2,SA/Vol,0.30872972242601243
520,Mouse1,Region2,SA/Vol,0.25502780020045934
521,Mouse1,Region2,SA/Vol,0.291479907081338
522,Mouse1,Region2,SA/Vol,0.2686090567499037
523,Mouse1,Region2,SA/Vol,0.2733289045708443
524,Mouse1,Region2,SA/Vol,0.31982055838970824
525,Mouse1,Region2,FractalDim,2.8168180474240305
526,Mouse1,Region2,FractalDim,2.862314495187123
527,Mouse1,Region2,FractalDim,2.8018466341736996
528,Mouse1,Region2,FractalDim,2.767395158504886
529,Mouse1,Region2,FractalDim,2.8449788318453897
530,Mouse1,Region2,FractalDim,2.805218213840124
531,Mouse1,Region2,FractalDim,2.813775175444101
532,Mouse1,Region2,FractalDim,2.871682877751309
533,Mouse1,Region2,FractalDim,2.8487710994148556
534,Mouse1,Region2,FractalDim,2.7514941337363696
535,Mouse1,Region2,FractalDim,2.83107576152821
536,Mouse1,Region2,FractalDim,2.8398275967911624
537,Mouse1,Region2,FractalDim,2.7186034070472473
538,Mouse1,Region2,FractalDim,2.8820765212144854
539,Mouse1,Region2,FractalDim,2.7982410566055607
540,Mouse2,Region2,SA,7705317.75991086
541,Mouse2,Region2,SA,4338270.89023645
542,Mouse2,Region2,SA,11128978.055496687
543,Mouse2,Region2,SA,13044232.801001444
